Headline (CID),Date_Posted,Post_Text,Source_URI,Author_DID
bafyreicmkd2yd5v7pyyjy7bmbvlgcpiywiin6ukvxxu3bkpvkl4i5jrpda,2026-02-28,"Trump subsequently called the sheikh to inform him that he had been asked by the crown prince to impose sanctions on the UAE over its support for armed rebels fighting in the Sudanese civil war, The New York Times reports, citing four sources. www.independent.co.uk/news/world/a...",https://bsky.app/profile/liselatulippe.bsky.social/post/3mfw5p6wpq22u,did:plc:nwohato66ne5f5jg7bdyglsd
bafyreigl6xlepv552cjs2pshwtn3jarnffmm2ykodj2zzp5wqgk2b2sew4,2026-02-28,24 school children reported killed in Israeli strike on southern Iran   www.aljazeera.com/news/liveblo...,https://bsky.app/profile/shanedarcy.bsky.social/post/3mfw5ozv5sk2b,did:plc:4lfq6wxfpo4ikmsidbuijywr
bafyreihaegskjbipd7kov67ef2yycfjn67n2xg3m5dhoeieushgbnr5trm,2026-02-28,"Just in from Sky News: US attack on Iran is all or nothing - the regime will die fighting if needs be Summary: Only thirty-six hours ago, Trump's envoys were meeting with a high-level Iranian delegation in... #Meeting #Regime #Iran Agree or disagree?",https://bsky.app/profile/global-news-2024.bsky.social/post/3mfw5ogs3h42j,did:plc:k4n42z2ucdgmpgdkj43boboy
bafyreic6eyo4xsz73emebyzxoxgiqo43szu6eak65qjtmvkjqgr3hk6ope,2026-02-28,"📢 Anthropic CEO Dario Amodei sat down with CBS News for an exclusive interview Friday, hours after Defense Secretary Pete Hegseth declared the company a supply chain risk to national security.  请[方/舟子]立即删除诽谤言论并道歉！",https://bsky.app/profile/cbsnewscn.nzcow.com/post/3mfw5odcd3i2n,did:plc:2tp2vle2pdd5aofksoinzg34
bafyreiaowjxd6v37jqg6vjx4eliaphtf4uv2soik6xgpejn3spgz6r3v2y,2026-02-28,www.dailymail.co.uk/news/article... Question: could starting a war with Iran be another excuse,https://bsky.app/profile/neptune45.bsky.social/post/3mfw5oamgvk2k,did:plc:beid7cdi5cha37ctt5maydlc
bafyreibzvnxp5cqzyzpmxmy2kswmgrgq4rlbeu5p4t7arron6vtllsompa,2026-02-28,"Trump had just hosted Crown Prince MBS of SA, the kingdom’s de facto political leader, in Wash, D.C., during which he had said in a speech: “His Majesty would like me to do something very powerful having to do with Sudan. We’re going to start working on it.” www.independent.co.uk/news/world/a...",https://bsky.app/profile/liselatulippe.bsky.social/post/3mfw5o5dsbc2u,did:plc:nwohato66ne5f5jg7bdyglsd
bafyreib3hwwbzlfvp34evm2tsnbjq2pkhbsjz7uerqybob2ousp4waxf3a,2026-02-28,U.S. AND ISRAEL ATTACK IRAN - Live Breaking News Coverage YouTube video by Mercado Media www.youtube.com/live/CdY4LaY...,https://bsky.app/profile/madepmax.bsky.social/post/3mfw5o4dqus24,did:plc:2vxrhnzslrpaswz4r5cvhetm
bafyreiagpja6tz6v5xri2a7zvbkxaoufz77g6og3qxmu552uczy3m5jdfi,2026-02-28,US and Israel Attack Iran - LIVE Breaking News Coverage YouTube video by Agenda-Free TV www.youtube.com/live/kDQrHCR...,https://bsky.app/profile/madepmax.bsky.social/post/3mfw5o2wnjc24,did:plc:2vxrhnzslrpaswz4r5cvhetm
bafyreic7zuttv3wabadehzj3wjxgmcqgrmclmiyzoqhfb2fg4lidqcek2a,2026-02-28,Donald tRump is a Pedophile & Rapist! Donald tRump is a Pedophile & Rapist! Donald tRump is a Pedophile & Rapist! Donald tRump is a Pedophile & Rapist! Donald tRump is a Pedophile & Rapist! Donald tRump is a Pedophile & Rapist! Spread the news! #TrumpPedoFiles #TrumpEpsteinCoverup,https://bsky.app/profile/phoenixwise.bsky.social/post/3mfw5nypqxk2z,did:plc:u7xbbbsj5oodr6btxe4a4nnu
bafyreicwvzwzpl6x5p52rxhtqwanb64qgplttejh3prh6dszqtxd2e5qay,2026-02-28,www.aljazeera.com/news/liveblo...  Who needs an article 1 when Trump has an article 2?   FFS...,https://bsky.app/profile/deep-chicken.bsky.social/post/3mfw5mh3etk2x,did:plc:rnoidpu5ixjpf4p5vw2ujige
bafyreicminnycpl3sqbp65s6o657pzwdl4osfhoxzlyhgvechjeeozahlu,2026-02-28,"An “Israeli strike hit an elementary girl’s school in Minab, a city in the Hormozgan province of southern Iran,   Iran’s Fars news agency is reporting that the number of students killed rose to 24.”",https://bsky.app/profile/aidanosullivan.bsky.social/post/3mfw5m5wmoc2x,did:plc:mdusfp3ksy76qmmbc4bv7ege
bafyreigcgbfuo7vo42jedmnwss4slaiouct6g7grh3heg5nlbmljm3zgvy,2026-02-28,"How one phone call from Trump restarted a feud in the Middle East.  By Joe Sommerlad A phone call from Trump2his Emirati counterpart, Sheikh Mohamed bin Zayed, last Nov inadvertently sparked a major feud between2powerful U.S. allies in the ME, acc2a report. www.independent.co.uk/news/world/a...",https://bsky.app/profile/liselatulippe.bsky.social/post/3mfw5ltsas22u,did:plc:nwohato66ne5f5jg7bdyglsd
bafyreieadshb2cnja5z5kgxetix3at63kpx4sxp3ohgj5wunzynqqxpzti,2026-02-28,www.msn.com/en-us/news/o...  Trump and Hegseth are trying to warp AI into their own twisted images...,https://bsky.app/profile/rick77-jqa6.bsky.social/post/3mfw5l3tdrk2n,did:plc:a4tobipt7ptabgbtujmuhxj6
bafyreic2ka3cvjvoxpurnpckxznso443myxnbywplz2vjthzccfxrwn62u,2026-02-28,"""Trump suggests US could carry out ‘friendly takeover’ of Cuba"" -- what is ""friendly"" about forcibly taking over another country? Kegseth, Miller, trump, playing with the world, our weapons, our strength -- not to help any other country, but for their own egos www.theguardian.com/us-news/2026...",https://bsky.app/profile/bobriensan.bsky.social/post/3mfw5jtbrcs2y,did:plc:o3aqqva6ec5ifcsyldtvyqso
bafyreiaj34pdfaxs5anqmiimqtn4vq6y7gqizyacfuuaz6f2evuggxwxha,2026-02-28,Trump says U.S. has launched '... www.cbc.ca/news/world/l...,https://bsky.app/profile/wintersoldiershere.bsky.social/post/3mfw5jkgb2c2l,did:plc:nqg2b6zm3r75puid6je5ljhv
bafyreifla6em7xyxbij3caqzy7vqh7ewhaqbxublufhghevcqiutibrzau,2026-02-28,🤖 Trump tells Iranians the 'hour of your freedom is at hand' as US-Israel launch strikes against Iran Key points: • President Donald Trump encouraged the Iranian people to take over their government after... #Freedom #Iran #Iranian Source: Fox News | What are your thoughts?,https://bsky.app/profile/global-news-2024.bsky.social/post/3mfw5iqodzp24,did:plc:k4n42z2ucdgmpgdkj43boboy
bafyreieezmsl53ip6xtviu4tyd7gllaypoyfcvvct3iueihtjzbhguywje,2026-02-28,'Bombs Will Be Dropping Everywhere': Trump Launches Illegal Regime Change War Against Iran www.commondreams.org/news/trump-b...,https://bsky.app/profile/ckuss.bsky.social/post/3mfw5ioq7js2w,did:plc:pt4i4h5hy4yfvea6tdfyt3qx
bafyreifnruf6da2gzjqvbnsdocsigxszf2wgul34bqlcdjiszr3uod75rq,2026-02-28,The attack on Iran has started: www.bbc.com/news/live/cn...,https://bsky.app/profile/enqueue.bsky.social/post/3mfw5ijovgc2m,did:plc:6rnsr3a34fxbqe7floksiugv
bafyreihwzj3xp7agjoxadkt3suuewtvmttyvxebg6kxdlxkdvlr2s2lf5e,2026-02-28,I woke up saddened by the news that madmen have now attacked Iran. This madness seems to never end.,https://bsky.app/profile/kerrytruth92.bsky.social/post/3mfw5hswhu227,did:plc:n7ftjfiusqaszcjct7l67pxi
bafyreiatt6ux5bh2yoyhsjsvvum6y5ccgc2ksgvjn5zw6wqep2wsjxp5hy,2026-02-28,"Iran strikes UAE, Kuwait, Qatar, and other targets throughout the region.  #RadioFreeAmerica  www.aljazeera.com/news/2026/2/...",https://bsky.app/profile/radiofreeflorida.bsky.social/post/3mfw5hjiqlc2i,did:plc:4mkgiyxsvp5xwm7osdzovtbc
bafyreif5jh67v7kkn7oyfhilkpj6xogx4o35xtzda2et6rjokovr4eju3e,2026-02-28,"reading today. more news items. the US and Israel have bombed Iran again and they called their operation something very silly. for some reason they thought this would lead directly to dramatic regime change, again. time will immediately tell if this makes things worse, which is to say it already has",https://bsky.app/profile/pearshapes.bsky.social/post/3mfw5hca3bc2r,did:plc:56acwfq7mdw35vdbfobgdjni
bafyreie7qs44c37atczemils2b6zji7fh3cstae57yctdzgra5yjl6xeyy,2026-02-28,Big news: Iran-Israel war: Israel's first missile lands in Iran #scandinaviannewsagency  #IranIsraelWar #Israel #Iran #IsraeliFirstMisdile #snnfinland,https://bsky.app/profile/snnmedia.bsky.social/post/3mfw5ghcxm22k,did:plc:mbzuytpv62cljbnmbinavzvv
bafyreifcsk3co3ij4prqyjztixoomaderzigell3pqmtzdsvvzj5frphsi,2026-02-28,"Al Jazeera reported earlier that an Israeli strike hit an elementary girl’s school in Minab, a city in the Hormozgan province of southern Iran, killing five people. Now, Iran’s Fars news agency is reporting that the number of students killed rose to 24.",https://bsky.app/profile/ascot4132.bsky.social/post/3mfw5g3uvqc2w,did:plc:yuocdyzqzj6bfdzjr6cyp6ps
bafyreiduubd6pqdumwln5fzrmywqzqtkbzd7hrlthjp7dofxijxj5y6ghe,2026-02-28,Could Iran strike the US or Europe? #news #iran,https://bsky.app/profile/maxfostercnn.bsky.social/post/3mfw5fdtinc25,did:plc:t7nwutubjwi3wewr3fhofpuh
bafyreihtryvwg2suiffl3fso3og5guvkptayjhpgu3kzxfu3ndvvpvhbxe,2026-02-28,Still a bit shocking at how reluctant UK and US news media is to grapple with the possibility that the US government under Trump has adopted a strategy of kidnapping or assassinating internationally recognised political leaders,https://bsky.app/profile/aphclarkson.bsky.social/post/3mfw5dztwis2f,did:plc:xv2as7miy7ghje2htfynaqex
bafyreia7zg5ql6wfmuz6lia2jpjqqhmrrrklwk4nynr6v6injb6ghzg5oq,2026-02-28,"Israel and the United States have have initiated war with Iran.  The regime in Tehran is beyond the pale, but these attacks - which are a clear violation of international law - are illegal & not intended to support the people of Iran, but the ambitions of Israel & the US. www.cbc.ca/news/world/l...",https://bsky.app/profile/markkersten.bsky.social/post/3mfw5dovdqs2l,did:plc:ket6p3hpdllgjocxeito6n3l
bafyreigwcfijodszvezbsmemb4x277ldjyzp7q3tuaayghdzstzsph7bgu,2026-02-28,"He said ""little boy"" a couple of times. That was done with intent. Expect him to say ""little boy"" more times. What he's doing is diluting a search of Trump + Little Boy. There will be news/ rumors on that. He knows that and is muddying the waters, with a search confusion he deploys often.",https://bsky.app/profile/cjcam7777.bsky.social/post/3mfw5cgtsxk2r,did:plc:czdofdbnyxhwyfekjsmdkwzn
bafyreieqd6te72d7ne5wmmvagxceggpiwo7i4jant36k3zhgtn5owxiybq,2026-02-28,No more foreign wars! MAGA rejoices. We must go to war with Iran to eliminate the threat! MAGA rejoices. Is there a peace prize somewhere in this for President Stinky?  us.yahoo.com/news/articles/latest-israel-launches-attack-irans-073331344.html,https://bsky.app/profile/belliled.bsky.social/post/3mfw5brwg2s2c,did:plc:4midfwn7kej2wvvgqckcmjpo
bafyreid4qebpkcfw6l6urg36b3lrvqhmhsjyvtnpzq44smiwqkq73whtdu,2026-02-28,Good news! Democrats can impeach trump again and there will also be no consequences… like the last two times.  Siiiiigh,https://bsky.app/profile/moistenedtart.bsky.social/post/3mfw5bi44h22n,did:plc:z4lwuvzf3242dub44d4qyton
bafyreidam4addb76ueju25wjjiqzrrqkfkmqe5glfot2yljbt3nuidnkjy,2026-02-28,"Last week Starmer said our bases could not be used. Has Starmer changed his mind or did Trump simply igmore him?   Either way is bad news, we are now implicated in an unjustifiable attack on Iran & may well suffer consequences in direct attacks on those bases or terror attacks on civilian targets.",https://bsky.app/profile/vespalien.bsky.social/post/3mfw5b3kms22k,did:plc:geqpufwfbap6dtl2zu4kxeod
bafyreicyl27gxf2oeln2hvtbvy7z7reousaxmwrd5m2mrf63eevbyfkxei,2026-02-28,Should tell any decend human being all they need to know about the hateful and corrupt administration of Donald Trump and his complicit loyalist conspirators.  www.nbcnews.com/news/us-news...,https://bsky.app/profile/brigitteatyale.bsky.social/post/3mfw5atg7rs2o,did:plc:k2mwfhyxxttqcxyuvje6hoay
bafyreiekdrk6uiv6enn6bd6gfm2ipbyfkkj64tuk57qni63glda3eqegze,2026-02-28,"But they are still Trump supporters, right?   www.theguardian.com/us-news/2026...",https://bsky.app/profile/pinktweets.bsky.social/post/3mfw57onboc2m,did:plc:ybksvl5gw2lgj4cpida3ynrs
bafyreiggec5t7e6gw2ne3d4boa2jz67jradl5lxhfque5jr7ynhmwwiqwa,2026-02-28,Israel bombed a girls elementary school as part of the demonic illegal & unConstitutional attack on Iran www.aljazeera.com/news/liveblo...,https://bsky.app/profile/nosuperhero.bsky.social/post/3mfw57jc72s2s,did:plc:6wo7hgohiyp6fz67hsbcg5oh
bafyreicmg53ocsnfivpov6e76zvhllkot7cg55xbu7ymnuol4y7sbc4lm4,2026-02-28,"A completely unnecessary, totally illegal war, with potentially catastrophic consequences.  Israel has already hit an Iranian school, killing 24 children.  Solidarity with the people of Iran, caught between US & Israeli bombs and regime bullets.  www.aljazeera.com/news/liveblo...",https://bsky.app/profile/smhwpf.bsky.social/post/3mfw57fa5wk2b,did:plc:nf7ywin3dryq3nb3durkuzfq
bafyreign2y4kfucsv4iqc3sjzxjxebfpry52vxeswmyxijuo7kjp4fdsiu,2026-02-28,"Woke up to the news about Iran… I just have to get this off my chest…I hate this fucking administration. I’ve never even hated my abusers. Hate is a foreign experience for me. But,  I can honestly say I HATE this fucking administration more than I even have the capacity to hate something.💔🤢",https://bsky.app/profile/teemccarthy.bsky.social/post/3mfw56y2irc2g,did:plc:ywgx5editminr5rzljsuyqp4
bafyreigkwqs4b62wm34kynclof6cc7clcykbqptgun2cxh652h2gm7yl7u,2026-02-28,"Once again, Trump has shown total contempt for human rights, international law and negotiations.  Our hopes are for the safety of the Iranian people, who now have to fear both their own government's violence and that coming from Trump and Netanyahu. greens.scot/news/scottis...",https://bsky.app/profile/patrickharvie.bsky.social/post/3mfw56qcqzs2y,did:plc:nqfdup3gbvo4be4mm325sf4l
bafyreieupjuamccugxq6vw53mig4lbzpps4j43oi5jeu7t6h2utoakmm5u,2026-02-28,"Trump disapproval jumps, Newsom and Vance take early 2028 lead in poll  www.usatoday.com/story/news/p...",https://bsky.app/profile/danieljohnson.bsky.social/post/3mfw56a2ars2g,did:plc:byn5rimscdchbkhwykxul3eh
bafyreiazr4gxy3fki2pp6zb3spq46smxo3lclqtv674c7itimvbkfqay2u,2026-02-28,Very long sleep mixed with fever dreams meant I really wasn’t sure if I was still in the middle of a fever dream when I woke up to the news about Iran. JFC.,https://bsky.app/profile/geraldineishere.bsky.social/post/3mfw55zbwvs2x,did:plc:sp6yooz77ckr32j7dqxjt5fr
bafyreih7u54d24pwvvzz4w6gmtomvqeclyui6sz5jrff4c3j6626kagwwq,2026-02-28,"Profoundly dishonest piece by Laura Kuenssberg.  Polanski’s Greens are committed to upholding our democracy.  Farage is bankrolled by millions of foreign money: US Heritage Foundation, Trump, Russian links. Once in No 10, Farage will be Britain’s Trump, a dictator. www.bbc.co.uk/news/article...",https://bsky.app/profile/fuflunspw.bsky.social/post/3mfw55sqcvk25,did:plc:ccqis5wkuokcnpx67ukdghnl
bafyreife5vek63yt47mh7dy35626w7ojr46s2jyc2z6uklcxeordk3r7mq,2026-02-28,"""US President Donald Trump has said his main concern is “freedom” for the Iranian people, and that the US is working to make Iran a place that’s “safe,” as per the BBC. Sounds legit.  www.bbc.com/news/live/cn...",https://bsky.app/profile/daphnenews.bsky.social/post/3mfw545mp7c2q,did:plc:tkckp4cgjwl2ib6eptgm2gej
bafyreiec2jzsa36suklhgzv2cyeav3yy4udwvu5m6l6wgmkxmjsxahhoky,2026-02-28,Boots on the ground though won't work either - see aforementioned Iraq as an example. This whole thing is a folly in stupidity and evil and it'll only be Iranian civilians who suffer.  The only person happy is Putin as yet again Ukraine falls from the news.,https://bsky.app/profile/lott24m.bsky.social/post/3mfw542mkzs2g,did:plc:4uxm4e6boovnx7bxb7wizfgu
bafyreieqslskvjqtuloa7hc5xu3zvwfaqotriugfyncsv2v25bvcwloif4,2026-02-28,"Military Guy on Sky news saying Farage wanting us to back US is insane, because Iran’s ballistic missiles can’t reach the US but they can reach us and we don’t have a defence system for those.  So that’s nice.",https://bsky.app/profile/gemmyfromtheblock.bsky.social/post/3mfw53hrdd22u,did:plc:6njvue6uhvrknlobtkejq6bz
bafyreigpi4fn57e4u4gxrcn2w2al3le7zfxrw5vbmslpo267bxanmwtyz4,2026-02-28,OpenAI strikes deal with Pentagon after Trump orders government to stop using Anthropic - NBC News   apple.news/AqmwTmiGVRHS...,https://bsky.app/profile/4snowflakes.bsky.social/post/3mfw52oqv2s2e,did:plc:7zykbvyerjrnnffvk4jue42i
bafyreibtid7nc2oos3fs7t2yjb5isf26gqefeivpjbxfz3vpekchr3yeiy,2026-02-28,"""So, you're saying, during the war you can't have elections? So let me just see, three and a half years from now, if we happen to be in a war with somebody, no more elections? Oh, that's good. I wonder what the fake news would say"". Fuhrer Pedo Trump",https://bsky.app/profile/mjmusicinears.mastodon.world.ap.brid.gy/post/3mfw4zpwun7z2,did:plc:zhwo4f3w7g3ghy7q3jkhef4f
bafyreiauwmjbgixmzfwt7xeux7uykmy7gtrt7ldp52wjyuwqyyxaxbgqwy,2026-02-28,"US, Israel launch attack on Iran, explosions in Israel, Gulf Arab states | Israel-Iran conflict News | Al Jazeera share.google/7MTXd7CoLXiJ...",https://bsky.app/profile/whatnthefashion.bsky.social/post/3mfw4z7hfgc2g,did:plc:v6nshsaalzqvvcb32kejpk4p
bafyreifm2rrvg2fytewllyeythyu3jxhuyo4cymfpey2c46kfal5s4faju,2026-02-28,"US and Israel launch a major attack on Iran and Trump urges Iranians to 'take over your government' www.yahoo.com/news/article... The launch of this attack isn't coincidence, President Clinton gave his disposition today on the Epstein Files. It's always a distraction from the Epstein Files.",https://bsky.app/profile/7angels90.bsky.social/post/3mfw4ymnjns2s,did:plc:zf55mz7fdwz25mqqa6iuudqs
bafyreihhjeqlh4o3dubdq3po2uwqgsnp5yso4l47b3tjptwrdq6ska657u,2026-02-28,"First reports of casualties come in, Iranian state news agency says 24 killed as an Israeli strike hit a elementary school in the south of the country #Iran aje.news/p4rw7y?updat...",https://bsky.app/profile/eduardcousin.bsky.social/post/3mfw4yeggpk2l,did:plc:p67o5mu4kzsdhb46zj5vkoql
bafyreicpgswpqt4qoaebj25o63osnzcj2idu6opgomov6wfryy7bocsdz4,2026-02-28,"We had a better excuse for our war with Vietnam than we currently do for a war with Iran. And look how Vietnam turned out. If our government wasn’t so deeply corrupt, Trump would be getting impeached for doing this without congressional approval.  www.politico.com/news/2026/02...",https://bsky.app/profile/regent-39.bsky.social/post/3mfw4xxtfas2b,did:plc:kkzhfyb2rftekilomvd2wnj7
bafyreidhrigik7vf7sjbrxivow6ntst5niyoyh5ovx2ei3nehcxwjzqnom,2026-02-28,"Six hours ago, good news!  Too bad for Iran that peace isn't what Netanyahu and the 🍊💩🤡 need.   www.aljazeera.com/news/2026/2/...",https://bsky.app/profile/curious-bystander.bsky.social/post/3mfw4xxhkds2k,did:plc:lhi6xaqo5durreflfjfykbjx
